"region","milieu","produitID","produitNom","uniteID","uniteNom","tailleID","tailleNom","poids"
8,2,60,"Oeufs",147,"unité (gousse, carcasse etc.)",2,"Moyen",63
8,2,60,"Oeufs",147,"unité (gousse, carcasse etc.)",1,"Petit",50
8,2,60,"Oeufs",573,"demi tablette",0,"taille unique",100
8,2,60,"Oeufs",577,"tablette (30)",0,"taille unique",1830
8,2,61,"Beurre",100,"Kg",0,"taille unique",1000
8,2,61,"Beurre",126,"morceau",1,"Petit",10.5
8,2,61,"Beurre",126,"morceau",2,"Moyen",29.5
8,2,61,"Beurre",126,"morceau",3,"Grand",77
8,2,61,"Beurre",131,"Pot",2,"Moyen",1000
8,2,61,"Beurre",131,"Pot",1,"Petit",500
8,2,61,"Beurre",139,"Sachets",1,"Petit",25
8,2,61,"Beurre",139,"Sachets",2,"Moyen",52
8,2,61,"Beurre",139,"Sachets",3,"Grand",98
8,2,61,"Beurre",142,"seau",3,"Grand",5000
8,2,61,"Beurre",142,"seau",2,"Moyen",2500
8,2,61,"Beurre",563,"cuillÃ¨re Ã  cafÃ©",0,"taille unique",21
8,2,61,"Beurre",564,"cuillÃ¨re Ã  soupe",0,"taille unique",53
8,2,61,"Beurre",572,"tablette",2,"Moyen",500
8,2,61,"Beurre",572,"tablette",1,"Petit",200
8,2,61,"Beurre",573,"demi tablette",2,"Moyen",250
8,2,61,"Beurre",573,"demi tablette",1,"Petit",100
8,2,62,"Beurre de karité",100,"Kg",0,"taille unique",1000
8,2,62,"Beurre de karité",108,"Boite de tomate/Pot",2,"Moyen",241
8,2,62,"Beurre de karité",108,"Boite de tomate/Pot",3,"Grand",461
8,2,62,"Beurre de karité",108,"Boite de tomate/Pot",1,"Petit",113
8,2,62,"Beurre de karité",111,"boule (dankk)",1,"Petit",34
8,2,62,"Beurre de karité",111,"boule (dankk)",2,"Moyen",62
8,2,62,"Beurre de karité",111,"boule (dankk)",7,"Tres petit",10
8,2,62,"Beurre de karité",111,"boule (dankk)",3,"Grand",119
8,2,62,"Beurre de karité",113,"Bouteilles",1,"Petit",309
8,2,62,"Beurre de karité",113,"Bouteilles",2,"Moyen",894
8,2,62,"Beurre de karité",126,"morceau",2,"Moyen",64.5
8,2,62,"Beurre de karité",126,"morceau",1,"Petit",15
8,2,62,"Beurre de karité",126,"morceau",3,"Grand",169
8,2,62,"Beurre de karité",139,"Sachets",2,"Moyen",268
8,2,62,"Beurre de karité",139,"Sachets",3,"Grand",500
8,2,62,"Beurre de karité",139,"Sachets",7,"Tres petit",53
8,2,62,"Beurre de karité",139,"Sachets",1,"Petit",196
8,2,62,"Beurre de karité",564,"cuillÃ¨re Ã  soupe",0,"taille unique",109
8,2,62,"Beurre de karité",996,"bouteille de 1 litre",0,"taille unique",985.5
8,2,62,"Beurre de karité",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,63,"Huile de palme rouge",101,"Litre",0,"taille unique",1000
8,2,63,"Huile de palme rouge",108,"Boite de tomate/Pot",7,"Tres petit",58
8,2,63,"Huile de palme rouge",108,"Boite de tomate/Pot",2,"Moyen",450.5
8,2,63,"Huile de palme rouge",108,"Boite de tomate/Pot",3,"Grand",1033.5
8,2,63,"Huile de palme rouge",108,"Boite de tomate/Pot",1,"Petit",162
8,2,63,"Huile de palme rouge",113,"Bouteilles",1,"Petit",235
8,2,63,"Huile de palme rouge",113,"Bouteilles",2,"Moyen",909
8,2,63,"Huile de palme rouge",123,"cup/gobelet",0,"taille unique",57.5
8,2,63,"Huile de palme rouge",125,"Louche traditionnelle",0,"taille unique",107
8,2,63,"Huile de palme rouge",139,"Sachets",3,"Grand",225
8,2,63,"Huile de palme rouge",139,"Sachets",1,"Petit",96.5
8,2,63,"Huile de palme rouge",139,"Sachets",2,"Moyen",114
8,2,63,"Huile de palme rouge",565,"quart de litre",0,"taille unique",237.5
8,2,63,"Huile de palme rouge",566,"demi litre",0,"taille unique",430
8,2,63,"Huile de palme rouge",996,"bouteille de 1 litre",0,"taille unique",1000
8,2,63,"Huile de palme rouge",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,63,"Huile de palme rouge",1001,"12,5cl(demi walatt)",0,"taille unique",113.5
8,2,64,"Huile d'arachide",101,"Litre",0,"taille unique",1000
8,2,64,"Huile d'arachide",108,"Boite de tomate/Pot",2,"Moyen",202.5
8,2,64,"Huile d'arachide",108,"Boite de tomate/Pot",1,"Petit",96
8,2,64,"Huile d'arachide",113,"Bouteilles",3,"Grand",232
8,2,64,"Huile d'arachide",113,"Bouteilles",2,"Moyen",187
8,2,64,"Huile d'arachide",113,"Bouteilles",1,"Petit",90
8,2,64,"Huile d'arachide",139,"Sachets",3,"Grand",232
8,2,64,"Huile d'arachide",139,"Sachets",1,"Petit",117
8,2,64,"Huile d'arachide",139,"Sachets",2,"Moyen",161.5
8,2,64,"Huile d'arachide",148,"verre",0,"taille unique",58.5
8,2,64,"Huile d'arachide",565,"quart de litre",0,"taille unique",250
8,2,64,"Huile d'arachide",566,"demi litre",0,"taille unique",430
8,2,64,"Huile d'arachide",995,"bouteille de 5 litres",0,"taille unique",5000
8,2,64,"Huile d'arachide",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,64,"Huile d'arachide",1000,"Bouteille de 20l",0,"taille unique",20000
8,2,64,"Huile d'arachide",1001,"12,5cl(demi walatt)",0,"taille unique",125
8,2,64,"Huile d'arachide",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
8,2,65,"Huile d’arachide (ségal)",101,"Litre",0,"taille unique",1000
8,2,65,"Huile d’arachide (ségal)",108,"Boite de tomate/Pot",1,"Petit",162
8,2,65,"Huile d’arachide (ségal)",108,"Boite de tomate/Pot",3,"Grand",1033.5
8,2,65,"Huile d’arachide (ségal)",108,"Boite de tomate/Pot",2,"Moyen",450.5
8,2,65,"Huile d’arachide (ségal)",123,"cup/gobelet",0,"taille unique",57.5
8,2,65,"Huile d’arachide (ségal)",565,"quart de litre",0,"taille unique",250
8,2,65,"Huile d’arachide (ségal)",566,"demi litre",0,"taille unique",430
8,2,65,"Huile d’arachide (ségal)",995,"bouteille de 5 litres",0,"taille unique",5000
8,2,65,"Huile d’arachide (ségal)",996,"bouteille de 1 litre",0,"taille unique",1000
8,2,65,"Huile d’arachide (ségal)",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,65,"Huile d’arachide (ségal)",1000,"Bouteille de 20l",0,"taille unique",20000
8,2,65,"Huile d’arachide (ségal)",1001,"12,5cl(demi walatt)",0,"taille unique",125
8,2,65,"Huile d’arachide (ségal)",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
8,2,66,"Huile de soja",101,"Litre",0,"taille unique",1000
8,2,66,"Huile de soja",108,"Boite de tomate/Pot",2,"Moyen",194
8,2,66,"Huile de soja",108,"Boite de tomate/Pot",1,"Petit",104
8,2,66,"Huile de soja",108,"Boite de tomate/Pot",3,"Grand",356
8,2,66,"Huile de soja",113,"Bouteilles",2,"Moyen",245
8,2,66,"Huile de soja",113,"Bouteilles",1,"Petit",88
8,2,66,"Huile de soja",113,"Bouteilles",3,"Grand",706
8,2,66,"Huile de soja",139,"Sachets",0,"taille unique",250
8,2,66,"Huile de soja",565,"quart de litre",0,"taille unique",250
8,2,66,"Huile de soja",566,"demi litre",0,"taille unique",430
8,2,66,"Huile de soja",995,"bouteille de 5 litres",0,"taille unique",5000
8,2,66,"Huile de soja",996,"bouteille de 1 litre",0,"taille unique",1000
8,2,66,"Huile de soja",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,66,"Huile de soja",1000,"Bouteille de 20l",0,"taille unique",20000
8,2,66,"Huile de soja",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
8,2,67,"Huile de coton",101,"Litre",0,"taille unique",1000
8,2,67,"Huile de coton",113,"Bouteilles",2,"Moyen",181
8,2,67,"Huile de coton",113,"Bouteilles",1,"Petit",118
8,2,67,"Huile de coton",139,"Sachets",2,"Moyen",181
8,2,67,"Huile de coton",148,"verre",0,"taille unique",58.5
8,2,67,"Huile de coton",565,"quart de litre",0,"taille unique",250
8,2,67,"Huile de coton",566,"demi litre",0,"taille unique",430
8,2,67,"Huile de coton",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,67,"Huile de coton",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
8,2,68,"Huile de palme raffinée",101,"Litre",0,"taille unique",1000
8,2,68,"Huile de palme raffinée",123,"cup/gobelet",0,"taille unique",57.5
8,2,68,"Huile de palme raffinée",125,"Louche traditionnelle",0,"taille unique",107
8,2,68,"Huile de palme raffinée",565,"quart de litre",0,"taille unique",250
8,2,68,"Huile de palme raffinée",566,"demi litre",0,"taille unique",430
8,2,68,"Huile de palme raffinée",995,"bouteille de 5 litres",0,"taille unique",5000
8,2,68,"Huile de palme raffinée",996,"bouteille de 1 litre",0,"taille unique",1000
8,2,68,"Huile de palme raffinée",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,68,"Huile de palme raffinée",1000,"Bouteille de 20l",0,"taille unique",20000
8,2,68,"Huile de palme raffinée",1001,"12,5cl(demi walatt)",0,"taille unique",125
8,2,68,"Huile de palme raffinée",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
8,2,69,"Noix de palme",100,"Kg",0,"Taille unique",1000
8,2,69,"Noix de palme",108,"Boite de tomate/Pot",3,"Grand",1528
8,2,69,"Noix de palme",108,"Boite de tomate/Pot",1,"Petit",291
8,2,69,"Noix de palme",108,"Boite de tomate/Pot",2,"Moyen",546
8,2,69,"Noix de palme",111,"boule (dankk)",2,"Moyen",33
8,2,69,"Noix de palme",111,"boule (dankk)",1,"Petit",17
8,2,69,"Noix de palme",111,"boule (dankk)",3,"Grand",42.5
8,2,69,"Noix de palme",107,"Boite",1,"Petit",291
8,2,69,"Noix de palme",107,"Boîte",3,"Grand",1528
8,2,69,"Noix de palme",107,"Boîte",2,"Moyen",546
8,2,69,"Noix de palme",132,"regime",1,"Petit",448
8,2,69,"Noix de palme",132,"regime",3,"Grand",1338
8,2,69,"Noix de palme",132,"regime",2,"Moyen",746
8,2,69,"Noix de palme",142,"seau",2,"Moyen",3024.3375
8,2,69,"Noix de palme",142,"seau",1,"Petit",1087.5
8,2,69,"Noix de palme",142,"seau",3,"Grand",5162.725
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",101,"Litre",0,"taille unique",1000
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",565,"quart de litre",0,"taille unique",250
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",566,"demi litre",0,"taille unique",430
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",995,"bouteille de 5 litres",0,"taille unique",5000
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",996,"bouteille de 1 litre",0,"taille unique",1000
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",1000,"Bouteille de 20l",0,"taille unique",20000
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",1001,"12,5cl(demi walatt)",0,"taille unique",125
8,2,70,"Autres huiles n.d.a. (maïs, DIW NIOR, etc.)",1002,"bouteille de 25 cl (quart de litre)",0,"taille unique",250
8,2,71,"Autre volaille sur pied",100,"kg",0,"Taille unique",1000
8,2,71,"Mangue",139,"Sachets",1,"Petit",58
8,2,71,"Mangue",139,"Sachets",3,"Grand",282
8,2,71,"Mangue",139,"Sachets",2,"Moyen",154
8,2,71,"Mangue",142,"seau",2,"Moyen",5625
8,2,71,"Mangue",142,"seau",1,"Petit",2080
8,2,71,"Mangue",142,"seau",3,"Grand",21090
8,2,71,"Mangue",147,"unité (gousse, carcasse etc.)",2,"Moyen",205
8,2,71,"Mangue",147,"unité (gousse, carcasse etc.)",1,"Petit",185
8,2,71,"Mangue",147,"unité (gousse, carcasse etc.)",3,"Grand",351
8,2,72,"Ananas",100,"Kg",0,"taille unique",1000
8,2,72,"Ananas",108,"Boite de tomate/Pot",2,"Moyen",565
8,2,72,"Ananas",108,"Boite de tomate/Pot",1,"Petit",250
8,2,72,"Ananas",147,"unité (gousse, carcasse etc.)",2,"Moyen",669
8,2,72,"Ananas",147,"unité (gousse, carcasse etc.)",3,"Grand",1501
8,2,72,"Ananas",147,"unité (gousse, carcasse etc.)",1,"Petit",344
8,2,72,"Ananas",578,"tranche",0,"taille unique",65
8,2,73,"Orange",100,"Kg",0,"taille unique",1000
8,2,73,"Orange",109,"bol",0,"taille unique",1146
8,2,73,"Orange",139,"Sachets",3,"Grand",1561
8,2,73,"Orange",139,"Sachets",1,"Petit",389
8,2,73,"Orange",139,"Sachets",2,"Moyen",776.5
8,2,73,"Orange",142,"seau",1,"Petit",1500
8,2,73,"Orange",142,"seau",3,"Grand",7121
8,2,73,"Orange",142,"seau",2,"Moyen",4171.5
8,2,73,"Orange",143,"tas",3,"Grand",1364
8,2,73,"Orange",143,"tas",1,"Petit",401
8,2,73,"Orange",143,"tas",2,"Moyen",601
8,2,73,"Orange",147,"unité (gousse, carcasse etc.)",2,"Moyen",201.5
8,2,73,"Orange",147,"unité (gousse, carcasse etc.)",1,"Petit",112
8,2,73,"Orange",147,"unité (gousse, carcasse etc.)",3,"Grand",297
8,2,74,"Citrons",579,"verre à thé",0,"taille unique",60
8,2,74,"Citrons",100,"Kg",0,"taille unique",1000
8,2,74,"Citrons",101,"Litre",0,"taille unique",1000
8,2,74,"Citrons",109,"bol",2,"Moyen",1560
8,2,74,"Citrons",113,"Bouteilles",1,"Petit",281
8,2,74,"Citrons",113,"Bouteilles",2,"Moyen",1079
8,2,74,"Citrons",139,"Sachets",3,"Grand",732
8,2,74,"Citrons",139,"Sachets",2,"Moyen",191
8,2,74,"Citrons",139,"Sachets",1,"Petit",34
8,2,74,"Citrons",143,"tas",3,"Grand",283
8,2,74,"Citrons",143,"tas",1,"Petit",79
8,2,74,"Citrons",143,"tas",2,"Moyen",144.5
8,2,74,"Citrons",147,"unité (gousse, carcasse etc.)",2,"Moyen",103
8,2,74,"Citrons",147,"unité (gousse, carcasse etc.)",3,"Grand",243.5
8,2,74,"Citrons",147,"unité (gousse, carcasse etc.)",1,"Petit",42
8,2,74,"Citrons",996,"bouteille de 1 litre",0,"taille unique",1000
8,2,75,"Autres agrumes",100,"Kg",0,"taille unique",1000
8,2,75,"Autres agrumes",147,"unité",2,"moyen",201.5
8,2,75,"Autres agrumes",147,"unité",1,"Petit",112
8,2,75,"Autres agrumes",147,"unité",3,"Grand",297
8,2,76,"Banane douce",100,"Kg",0,"taille unique",1000
8,2,76,"Banane douce",132,"regime",1,"Petit",448
8,2,76,"Banane douce",132,"regime",3,"Grand",1338
8,2,76,"Banane douce",132,"regime",2,"Moyen",746
8,2,76,"Banane douce",143,"tas",2,"Moyen",479
8,2,76,"Banane douce",143,"tas",1,"Petit",236
8,2,76,"Banane douce",143,"tas",3,"Grand",791
8,2,76,"Banane douce",147,"unité (gousse, carcasse etc.)",7,"Tres petit",63
8,2,76,"Banane douce",147,"unité (gousse, carcasse etc.)",3,"Grand",231
8,2,76,"Banane douce",147,"unité (gousse, carcasse etc.)",2,"Moyen",135
8,2,76,"Banane douce",147,"unité (gousse, carcasse etc.)",1,"Petit",95.5
8,2,77,"Avocats",100,"Kg",0,"taille unique",1000
8,2,77,"Avocats",143,"tas",2,"Moyen",499
8,2,77,"Avocats",147,"unité (gousse, carcasse etc.)",1,"Petit",185.5
8,2,77,"Avocats",147,"unité (gousse, carcasse etc.)",2,"Moyen",306
8,2,78,"Pastèque",100,"Kg",0,"taille unique",1000
8,2,78,"Pastèque, Melon",139,"Sachets",3,"Grand",276
8,2,78,"Pastèque",139,"Sachets",2,"Moyen",138
8,2,78,"Pastèque, Melon",139,"Sachets",1,"Petit",69
8,2,78,"Pastèque",143,"tas",3,"Grand",1168
8,2,78,"Pastèque",143,"tas",1,"Petit",340
8,2,78,"Pastèque",147,"unité (gousse, carcasse etc.)",3,"Grand",4684
8,2,78,"Pastèque",147,"unité (gousse, carcasse etc.)",1,"Petit",596.5
8,2,78,"Pastèque",147,"unité (gousse, carcasse etc.)",2,"Moyen",2260
8,2,78,"Pastèque",578,"tranche",3,"Grand",403
8,2,78,"Pastèque",578,"tranche",2,"Moyen",223.5
8,2,78,"Pastèque",578,"tranche",1,"Petit",542
8,2,79,"Melon",100,"Kg",0,"taille unique",1000
8,2,79,"Melon",139,"Sachets",2,"Moyen",138
8,2,79,"Melon",139,"Sachets",3,"Grand",276
8,2,79,"Melon",139,"Sachets",1,"Petit",69
8,2,79,"Melon",143,"Tas",1,"Petit",753
8,2,79,"Melon",143,"Tas",2,"Moyen",1649
8,2,79,"Melon",147,"unité (gousse, carcasse etc.)",1,"Petit",246.5
8,2,79,"Melon",147,"unité (gousse, carcasse etc.)",3,"Grand",1161
8,2,79,"Melon",147,"unité (gousse, carcasse etc.)",2,"Moyen",512
8,2,80,"Dattes",100,"Kg",0,"taille unique",1000
8,2,80,"Dattes",139,"Sachets",3,"Grand",473
8,2,80,"Dattes",139,"Sachets",1,"Petit",45
8,2,80,"Dattes",139,"Sachets",2,"Moyen",251
8,2,80,"Dattes",143,"tas",1,"Petit",18.5
8,2,80,"Dattes",561,"barquette",2,"Moyen",500
8,2,80,"Dattes",561,"barquette",1,"Petit",260
8,2,81,"Noix de coco",126,"morceau",3,"Grand",38
8,2,81,"Noix de coco",126,"morceau",1,"Petit",19
8,2,81,"Noix de coco",126,"morceau",2,"Moyen",34
8,2,81,"Noix de coco",139,"Sachets",2,"Moyen",64
8,2,81,"Noix de coco",139,"Sachets",1,"Petit",34
8,2,81,"Noix de coco",147,"unité (gousse, carcasse etc.)",7,"Tres petit",23
8,2,81,"Noix de coco",147,"unité (gousse, carcasse etc.)",3,"Grand",713
8,2,81,"Noix de coco",147,"unité (gousse, carcasse etc.)",1,"Petit",336
8,2,81,"Noix de coco",147,"unité (gousse, carcasse etc.)",2,"Moyen",512
8,2,81,"Noix de coco",578,"tranche",1,"Petit",21
8,2,81,"Noix de coco",578,"tranche",2,"Moyen",61
8,2,83,"Pomme",100,"Kg",0,"taille unique",1000
8,2,83,"Pomme",139,"Sachets",3,"Grand",647.301437371663
8,2,83,"Pomme",139,"Sachets",2,"Moyen",270.900121359223
8,2,83,"Pomme",139,"Sachets",1,"Petit",65.7333333333333
8,2,83,"Pomme",142,"seau",2,"Moyen",3024.3375
8,2,83,"Pomme",142,"seau",1,"Petit",1087.5
8,2,83,"Pomme",142,"seau",3,"Grand",5162.725
8,2,83,"Pomme",143,"tas",2,"Moyen",435.725
8,2,83,"Pomme",143,"tas",3,"Grand",988.9
8,2,83,"Pomme",143,"tas",1,"Petit",290.725
8,2,83,"Pomme",147,"unité (gousse, carcasse etc.)",1,"Petit",81.2
8,2,83,"Pomme",147,"unité (gousse, carcasse etc.)",3,"Grand",215.325
8,2,83,"Pomme",147,"unité (gousse, carcasse etc.)",2,"Moyen",146.0875
8,2,84,"Papaye",100,"Kg",0,"taille unique",1000
8,2,84,"Papaye",142,"seau",3,"Grand",8901.25
8,2,84,"Papaye",142,"seau",1,"Petit",1875
8,2,84,"Papaye",142,"seau",2,"Moyen",5214.375
8,2,84,"Papaye",143,"tas",3,"Grand",1705
8,2,84,"Papaye",143,"tas",2,"Moyen",751.25
8,2,84,"Papaye",143,"tas",1,"Petit",501.25
8,2,84,"Papaye",147,"unité (gousse, carcasse etc.)",3,"Grand",371.25
8,2,84,"Papaye",147,"unité (gousse, carcasse etc.)",2,"Moyen",251.875
8,2,84,"Papaye",147,"unité (gousse, carcasse etc.)",1,"Petit",140
8,2,85,"Fruit de baobab (bouye)",100,"Kg",0,"taille unique",1000
8,2,85,"Fruit de baobab (bouye)",139,"Sachets",7,"Tres petit",32.8666666666667
8,2,85,"Fruit de baobab (bouye)",139,"Sachets",1,"Petit",65.7333333333333
8,2,85,"Fruit de baobab (bouye)",139,"Sachets",2,"Moyen",270.900121359223
8,2,85,"Fruit de baobab (bouye)",139,"Sachets",3,"Grand",647.301437371663
8,2,85,"Fruit de baobab (bouye)",147,"Unité (gousse etc)",1,"Petit",175
8,2,85,"Fruit de baobab (bouye)",147,"Unité (gousse etc)",2,"moyen",250
8,2,85,"Fruit de baobab (bouye)",147,"Unité (gousse etc)",3,"Grand",325
8,2,86,"Néré",100,"Kg",0,"taille unique",1000
8,2,86,"Néré",147,"Unité (gousse etc)",1,"Petit",10
8,2,86,"Néré",147,"Unité (gousse etc)",2,"moyen",20
8,2,86,"Néré",147,"Unité (gousse etc)",3,"Grand",26
8,2,87,"Autres Fruits",100,"Kg",0,"taille unique",1000
8,2,87,"Autres Fruits",139,"Sachets",7,"Tres petit",32.8666666666667
8,2,87,"Autres Fruits",139,"Sachets",1,"Petit",65.7333333333333
8,2,87,"Autres Fruits",139,"Sachets",2,"Moyen",270.900121359223
8,2,87,"Autres Fruits",139,"Sachets",3,"Grand",647.301437371663
8,2,87,"Autres Fruits",147,"Unité (gousse etc)",1,"Petit",100
8,2,87,"Autres Fruits",147,"Unité (gousse etc)",2,"moyen",150
8,2,87,"Autres Fruits",147,"Unité (gousse etc)",3,"Grand",175
8,2,88,"Salade (laitue, batavia, etc )",143,"tas",2,"Moyen",477
8,2,88,"Salade (laitue, batavia, etc )",143,"tas",3,"Grand",899.5
8,2,88,"Salade (laitue, batavia, etc )",143,"tas",1,"Petit",202
8,2,88,"Salade (laitue, batavia, etc )",147,"unité (gousse, carcasse etc.)",2,"Moyen",290
8,2,88,"Salade (laitue, batavia, etc )",147,"unité (gousse, carcasse etc.)",1,"Petit",136.5
8,2,88,"Salade (laitue, batavia, etc )",147,"unité (gousse, carcasse etc.)",3,"Grand",466
8,2,89,"Choux",100,"Kg",0,"taille unique",1000
8,2,89,"Choux",126,"Morceau",1,"petit",102
8,2,89,"Choux",126,"Morceau",3,"grand",323
8,2,89,"Choux",126,"Morceau",2,"moyen ",197
8,2,89,"Choux",133,"Sac",1,"petit",24500
8,2,89,"Choux",133,"Sac",3,"grand",64000
8,2,89,"Choux",133,"Sac",2,"moyen",50000
8,2,89,"Choux",143,"tas",2,"moyen",3402.5
8,2,89,"Choux",143,"tas",1,"petit",1568.5
8,2,89,"Choux",143,"tas",3,"grand",5180
8,2,89,"Choux",147,"unité (gousse)",1,"petit",391.5
8,2,89,"Choux",147,"unité (gousse)",3,"grand",1000
8,2,89,"Choux",147,"unité (gousse)",2,"moyen",578
8,2,90,"Carotte",100,"Kg",0,"taille unique",1000
8,2,90,"Carotte",126,"morceau",1,"Petit",63
8,2,90,"Carotte",126,"morceau",2,"Moyen",173
8,2,90,"Carotte",138,"Sac (50 Kg)",0,"taille unique",50000
8,2,90,"Carotte",139,"Sachets",1,"Petit",109
8,2,90,"Carotte",139,"Sachets",2,"Moyen",145
8,2,90,"Carotte",142,"seau",1,"Petit",4800
8,2,90,"Carotte",142,"seau",2,"Moyen",10650
8,2,90,"Carotte",143,"tas",1,"Petit",244
8,2,90,"Carotte",143,"tas",3,"Grand",2154
8,2,90,"Carotte",143,"tas",2,"Moyen",1006
8,2,90,"Carotte",147,"unité (gousse, carcasse etc.)",2,"Moyen",215
8,2,90,"Carotte",147,"unité (gousse, carcasse etc.)",1,"Petit",99
8,2,90,"Carotte",147,"unité (gousse, carcasse etc.)",3,"Grand",477
8,2,90,"Carotte",578,"tranche",2,"Moyen",79
8,2,90,"Carotte",578,"tranche",1,"Petit",25
8,2,90,"Carotte",578,"tranche",3,"Grand",170.5
8,2,91,"Haricot vert",100,"Kg",0,"taille unique",1000
8,2,91,"Haricot vert",139,"Sachets",1,"Petit",61
8,2,91,"Haricot vert",139,"Sachets",2,"Moyen",124
8,2,91,"Haricot vert",139,"Sachets",3,"Grand",168
8,2,91,"Haricot vert",143,"tas",1,"Petit",82
8,2,91,"Haricot vert",143,"tas",2,"Moyen",171
8,2,91,"Haricot vert",143,"tas",3,"Grand",364
8,2,92,"Concombre",100,"Kg",0,"taille unique",1000
8,2,92,"Concombre",126,"morceau",1,"Petit",12
8,2,92,"Concombre",126,"morceau",3,"Grand",177.5
8,2,92,"Concombre",126,"morceau",2,"Moyen",116
8,2,92,"Concombre",139,"Sachets",1,"Petit",98
8,2,92,"Concombre",143,"tas",3,"Grand",935
8,2,92,"Concombre",143,"tas",2,"Moyen",499
8,2,92,"Concombre",143,"tas",1,"Petit",285
8,2,92,"Concombre",147,"unité (gousse, carcasse etc.)",1,"Petit",123
8,2,92,"Concombre",147,"unité (gousse, carcasse etc.)",2,"Moyen",227
8,2,92,"Concombre",147,"unité (gousse, carcasse etc.)",3,"Grand",343
8,2,93,"Aubergine",100,"Kg",0,"taille unique",1000
8,2,93,"Aubergine",126,"morceau",2,"Moyen",277
8,2,93,"Aubergine",126,"morceau",1,"Petit",128
8,2,93,"Aubergine",126,"morceau",3,"Grand",717
8,2,93,"Aubergine",133,"Sac",1,"Petit",50000
8,2,93,"Aubergine",133,"Sac",2,"Moyen",80000
8,2,93,"Aubergine",142,"seau",1,"Petit",3082
8,2,93,"Aubergine",143,"tas",2,"Moyen",1172.5
8,2,93,"Aubergine",143,"tas",1,"Petit",237
8,2,93,"Aubergine",143,"tas",3,"Grand",2542
8,2,93,"Aubergine",147,"unité (gousse, carcasse etc.)",3,"Grand",690
8,2,93,"Aubergine",147,"unité (gousse, carcasse etc.)",2,"Moyen",383
8,2,93,"Aubergine",147,"unité (gousse, carcasse etc.)",1,"Petit",168
8,2,93,"Aubergine",578,"tranche",1,"Petit",81
8,2,93,"Aubergine",578,"tranche",3,"Grand",162
8,2,93,"Aubergine",578,"tranche",2,"Moyen",54
8,2,94,"Aubergine",100,"Kg",0,"taille unique",1000
8,2,94,"Courge/Courgette",126,"morceau",2,"Moyen",277
8,2,94,"Courge/Courgette",126,"morceau",1,"Petit",128
8,2,94,"Courge/Courgette",126,"morceau",3,"Grand",717
8,2,94,"Courge/Courgette",143,"Tas",3,"Grand",2216
8,2,94,"Courge/Courgette",143,"Tas",1,"Petit",134
8,2,94,"Courge/Courgette",143,"Tas",2,"Moyen",475
8,2,94,"Courge/Courgette",147,"unité (gousse, carcasse etc.)",2,"Moyen",505
8,2,94,"Courge/Courgette",147,"unité (gousse, carcasse etc.)",1,"Petit",188
8,2,94,"Courge/Courgette",147,"unité (gousse, carcasse etc.)",3,"Grand",1059
8,2,94,"Courge/Courgette",578,"tranche",1,"Petit",81
8,2,94,"Courge/Courgette",578,"tranche",3,"Grand",162
8,2,94,"Courge/Courgette",578,"tranche",2,"Moyen",54
8,2,95,"Poivron frais",100,"Kg",0,"taille unique",1000
8,2,95,"Poivron frais",143,"tas",3,"Grand",936
8,2,95,"Poivron frais",143,"tas",1,"Petit",99
8,2,95,"Poivron frais",143,"tas",2,"Moyen",236
8,2,95,"Poivron frais",147,"unité (gousse, carcasse etc.)",2,"Moyen",75
8,2,95,"Poivron frais",147,"unité (gousse, carcasse etc.)",1,"Petit",37
8,2,95,"Poivron frais",147,"unité (gousse, carcasse etc.)",3,"Grand",150
8,2,95,"Poivron frais",578,"tranche",2,"Moyen",43
8,2,95,"Poivron frais",578,"tranche",1,"Petit",21
8,2,96,"Tomate fraîche",100,"Kg",0,"taille unique",1000
8,2,96,"Tomate fraîche",105,"bassine",0,"taille unique",25000
8,2,96,"Tomate fraîche",108,"Boite de tomate/Pot",3,"Grand",1528
8,2,96,"Tomate fraîche",108,"Boite de tomate/Pot",1,"Petit",291
8,2,96,"Tomate fraîche",108,"Boite de tomate/Pot",2,"Moyen",546
